Tiempo,wd,ws
2018-01-20 10:03:16,5.2,9.7
2018-01-20 10:03:17,1.6,9.84
2018-01-20 10:03:18,358.1,9.63
2018-01-20 10:03:19,353.2,9.85
2018-01-20 10:03:20,357.3,10.53
2018-01-20 10:03:21,0.1,9.35
2018-01-20 10:03:22,0.5,8.69
2018-01-20 10:03:23,5.9,9.84
2018-01-20 10:03:24,356.8,9.39
2018-01-20 10:03:25,0.3,10.0
2018-01-20 10:03:26,358.4,9.61
2018-01-20 10:03:27,348.9,9.3
2018-01-20 10:03:28,353.0,9.96
2018-01-20 10:03:29,349.5,9.66
2018-01-20 10:03:30,354.5,9.3
2018-01-20 10:03:31,350.2,9.43
2018-01-20 10:03:32,349.0,10.7
2018-01-20 10:03:33,350.1,11.54
2018-01-20 10:03:34,348.7,11.28
2018-01-20 10:03:35,348.9,11.35
2018-01-20 10:03:36,342.6,11.27
2018-01-20 10:03:37,346.4,10.55
2018-01-20 10:03:38,343.0,9.61
2018-01-20 10:03:39,339.5,8.75
2018-01-20 10:03:40,336.0,8.6
2018-01-20 10:03:41,335.2,8.17
2018-01-20 10:03:42,339.3,9.86
2018-01-20 10:03:43,352.7,10.79
2018-01-20 10:03:44,349.5,11.26
2018-01-20 10:03:45,350.5,11.49
2018-01-20 10:03:46,353.4,12.08
2018-01-20 10:03:47,355.5,11.26
2018-01-20 10:03:48,0.0,10.03
2018-01-20 10:03:49,357.5,10.37
2018-01-20 10:03:50,356.9,10.9
2018-01-20 10:03:51,351.6,9.94
2018-01-20 10:03:52,352.3,9.53
2018-01-20 10:03:53,349.7,7.572
2018-01-20 10:03:54,342.8,9.01
2018-01-20 10:03:55,343.9,10.64
2018-01-20 10:03:56,350.0,10.3
2018-01-20 10:03:57,350.3,9.59
2018-01-20 10:03:58,346.9,9.35
2018-01-20 10:03:59,347.7,9.76
2018-01-20 10:04:00,351.7,9.91
2018-01-20 10:04:01,351.8,10.82
2018-01-20 10:04:02,348.6,10.42
2018-01-20 10:04:03,355.1,10.37
2018-01-20 10:04:04,351.4,9.86
2018-01-20 10:04:05,351.5,9.89
2018-01-20 10:04:06,359.4,9.48
2018-01-20 10:04:07,358.0,9.63
2018-01-20 10:04:08,359.6,10.04
2018-01-20 10:04:09,356.0,10.27
2018-01-20 10:04:10,351.6,9.62
2018-01-20 10:04:11,346.8,9.43
2018-01-20 10:04:12,340.8,9.66
2018-01-20 10:04:13,338.3,9.92
2018-01-20 10:04:14,340.0,10.31
2018-01-20 10:04:15,347.4,10.78
2018-01-20 10:04:16,341.1,11.21
2018-01-20 10:04:17,335.5,10.53
2018-01-20 10:04:18,346.0,11.12
2018-01-20 10:04:19,350.4,11.42
2018-01-20 10:04:20,346.5,11.34
2018-01-20 10:04:21,339.3,11.24
2018-01-20 10:04:22,337.0,12.63
2018-01-20 10:04:23,351.3,11.35
2018-01-20 10:04:24,350.4,11.09
2018-01-20 10:04:25,343.7,11.73
2018-01-20 10:04:26,340.8,12.36
2018-01-20 10:04:27,339.4,12.31
2018-01-20 10:04:28,340.7,11.61
2018-01-20 10:04:29,341.4,11.57
2018-01-20 10:04:30,340.8,10.96
2018-01-20 10:04:31,345.3,11.41
2018-01-20 10:04:32,348.8,12.27
2018-01-20 10:04:33,350.6,11.42
2018-01-20 10:04:34,346.3,11.39
2018-01-20 10:04:35,346.2,11.85
2018-01-20 10:04:36,343.2,13.04
2018-01-20 10:04:37,339.1,12.38
2018-01-20 10:04:38,340.0,12.42
2018-01-20 10:04:39,336.7,11.88
2018-01-20 10:04:40,336.8,12.32
2018-01-20 10:04:41,338.0,11.54
2018-01-20 10:04:42,339.5,12.54
2018-01-20 10:04:43,343.4,11.44
2018-01-20 10:04:44,346.5,9.94
2018-01-20 10:04:45,349.5,10.32
2018-01-20 10:04:46,344.4,9.79
2018-01-20 10:04:47,346.5,9.84
2018-01-20 10:04:48,343.9,9.75
2018-01-20 10:04:49,343.6,9.75
2018-01-20 10:04:50,343.1,9.39
2018-01-20 10:04:51,345.1,10.32
2018-01-20 10:04:52,343.0,9.73
2018-01-20 10:04:53,340.3,9.07
2018-01-20 10:04:54,337.7,8.95
2018-01-20 10:04:55,331.0,10.48
2018-01-20 10:04:56,338.7,11.74
2018-01-20 10:04:57,336.6,12.45
2018-01-20 10:04:58,334.4,11.58
2018-01-20 10:04:59,340.3,10.44
2018-01-20 10:05:00,338.8,10.07
2018-01-20 10:05:01,336.2,10.03
2018-01-20 10:05:02,347.6,9.72
2018-01-20 10:05:03,357.6,9.95
2018-01-20 10:05:04,0.1,9.37
2018-01-20 10:05:05,355.4,9.82
2018-01-20 10:05:06,353.2,9.21
2018-01-20 10:05:07,348.5,9.19
2018-01-20 10:05:08,348.7,8.86
2018-01-20 10:05:09,348.4,8.31
2018-01-20 10:05:10,348.8,8.15
2018-01-20 10:05:11,347.1,9.96
2018-01-20 10:05:12,353.2,9.47
2018-01-20 10:05:13,353.8,9.46
2018-01-20 10:05:14,353.8,9.65
2018-01-20 10:05:15,358.8,9.32
2018-01-20 10:05:16,359.2,10.25
2018-01-20 10:05:17,354.9,9.69
2018-01-20 10:05:18,350.7,9.05
2018-01-20 10:05:19,347.7,8.94
2018-01-20 10:05:20,344.2,9.26
2018-01-20 10:05:21,350.7,9.14
2018-01-20 10:05:22,353.9,9.33
2018-01-20 10:05:23,346.2,9.41
2018-01-20 10:05:24,349.0,9.63
2018-01-20 10:05:25,346.1,9.43
2018-01-20 10:05:26,338.2,8.56
2018-01-20 10:05:27,343.7,8.58
2018-01-20 10:05:28,347.9,9.38
2018-01-20 10:05:29,340.1,10.14
2018-01-20 10:05:30,343.5,10.5
2018-01-20 10:05:31,339.9,11.28
2018-01-20 10:05:32,335.6,11.66
2018-01-20 10:05:33,341.0,10.86
2018-01-20 10:05:34,351.8,10.19
2018-01-20 10:05:35,356.4,9.92
2018-01-20 10:05:36,344.8,10.0
2018-01-20 10:05:37,341.9,10.34
2018-01-20 10:05:38,338.8,11.15
2018-01-20 10:05:39,338.7,10.73
2018-01-20 10:05:40,339.3,10.91
2018-01-20 10:05:41,335.1,10.75
2018-01-20 10:05:42,338.3,10.85
2018-01-20 10:05:43,337.3,9.75
2018-01-20 10:05:44,340.8,9.7
2018-01-20 10:05:45,348.9,11.32
2018-01-20 10:05:46,353.6,11.6
2018-01-20 10:05:47,348.0,11.07
2018-01-20 10:05:48,347.6,10.68
2018-01-20 10:05:49,348.8,11.25
2018-01-20 10:05:50,342.3,10.71
2018-01-20 10:05:51,342.7,10.14
2018-01-20 10:05:52,350.0,10.6
2018-01-20 10:05:53,346.5,10.09
2018-01-20 10:05:54,350.2,10.17
2018-01-20 10:05:55,350.8,10.25
2018-01-20 10:05:56,345.5,8.86
2018-01-20 10:05:57,344.1,8.75
2018-01-20 10:05:58,338.6,8.94
2018-01-20 10:05:59,339.9,9.39
2018-01-20 10:06:00,339.4,8.52
2018-01-20 10:06:01,341.9,8.95
2018-01-20 10:06:02,341.4,10.98
2018-01-20 10:06:03,344.5,10.62
2018-01-20 10:06:04,350.7,10.17
2018-01-20 10:06:05,354.0,10.17
2018-01-20 10:06:06,350.7,9.97
2018-01-20 10:06:07,347.4,10.2
2018-01-20 10:06:08,350.8,9.57
2018-01-20 10:06:09,345.4,9.84
2018-01-20 10:06:10,351.9,10.65
2018-01-20 10:06:11,350.3,9.79
2018-01-20 10:06:12,343.1,9.5
2018-01-20 10:06:13,350.8,9.66
2018-01-20 10:06:14,350.3,9.71
2018-01-20 10:06:15,351.2,9.73
2018-01-20 10:06:16,351.4,9.7
2018-01-20 10:06:17,347.9,9.51
2018-01-20 10:06:18,343.8,9.04
2018-01-20 10:06:19,351.8,9.58
2018-01-20 10:06:20,352.0,9.28
2018-01-20 10:06:21,347.9,10.45
2018-01-20 10:06:22,346.7,10.2
2018-01-20 10:06:23,349.5,9.5
2018-01-20 10:06:24,351.3,10.24
2018-01-20 10:06:25,351.3,10.84
2018-01-20 10:06:26,349.8,10.62
2018-01-20 10:06:27,349.9,11.14
2018-01-20 10:06:28,352.3,11.35
2018-01-20 10:06:29,350.4,11.76
2018-01-20 10:06:30,346.3,11.33
2018-01-20 10:06:31,348.9,10.45
2018-01-20 10:06:32,350.0,10.83
2018-01-20 10:06:33,350.7,11.32
2018-01-20 10:06:34,354.4,10.52
2018-01-20 10:06:35,349.8,10.69
2018-01-20 10:06:36,343.7,11.19
2018-01-20 10:06:37,347.4,11.74
2018-01-20 10:06:38,343.6,12.39
2018-01-20 10:06:39,342.1,11.04
2018-01-20 10:06:40,340.8,10.3
2018-01-20 10:06:41,334.2,10.0
2018-01-20 10:06:42,338.4,9.47
2018-01-20 10:06:43,342.0,10.0
2018-01-20 10:06:44,345.6,9.48
2018-01-20 10:06:45,347.9,8.7
2018-01-20 10:06:46,350.3,8.66
2018-01-20 10:06:47,355.1,8.0
2018-01-20 10:06:48,359.8,7.306
2018-01-20 10:06:49,353.6,8.55
2018-01-20 10:06:50,358.3,9.66
2018-01-20 10:06:51,0.1,9.46
2018-01-20 10:06:52,358.7,9.6
2018-01-20 10:06:53,0.2,9.0
2018-01-20 10:06:54,354.2,8.88
2018-01-20 10:06:55,349.7,8.59
2018-01-20 10:06:56,349.2,8.57
2018-01-20 10:06:57,338.3,9.01
2018-01-20 10:06:58,337.7,8.27
2018-01-20 10:06:59,339.4,7.88
2018-01-20 10:07:00,347.9,6.73
2018-01-20 10:07:01,350.7,7.711
2018-01-20 10:07:02,350.1,7.372999999999999
2018-01-20 10:07:03,350.0,7.035
2018-01-20 10:07:04,351.0,6.563
2018-01-20 10:07:05,350.9,6.849
2018-01-20 10:07:06,357.8,5.89
2018-01-20 10:07:07,356.5,5.568
2018-01-20 10:07:08,356.2,6.357
2018-01-20 10:07:09,355.4,7.752000000000001
2018-01-20 10:07:10,351.4,7.426
2018-01-20 10:07:11,358.2,8.31
2018-01-20 10:07:12,3.4,8.63
2018-01-20 10:07:13,3.3,8.6
2018-01-20 10:07:14,12.0,9.87
2018-01-20 10:07:15,2.8,9.48
2018-01-20 10:07:16,358.6,7.832999999999999
2018-01-20 10:07:17,1.9,8.95
2018-01-20 10:07:18,5.1,9.68
2018-01-20 10:07:19,1.4,10.34
2018-01-20 10:07:20,0.4,9.56
2018-01-20 10:07:21,357.9,9.25
2018-01-20 10:07:22,350.8,8.34
2018-01-20 10:07:23,354.4,8.12
2018-01-20 10:07:24,357.0,7.263
2018-01-20 10:07:25,8.6,8.85
2018-01-20 10:07:26,8.6,10.45
2018-01-20 10:07:27,9.1,13.35
2018-01-20 10:07:28,8.8,13.18
2018-01-20 10:07:29,11.0,12.54
2018-01-20 10:07:30,5.8,12.02
2018-01-20 10:07:31,0.2,11.56
2018-01-20 10:07:32,3.6,10.8
2018-01-20 10:07:33,355.6,11.21
2018-01-20 10:07:34,359.5,11.09
2018-01-20 10:07:35,358.5,9.76
2018-01-20 10:07:36,355.5,9.99
2018-01-20 10:07:37,359.2,9.73
2018-01-20 10:07:38,2.1,9.59
2018-01-20 10:07:39,358.7,9.22
2018-01-20 10:07:40,350.9,9.19
2018-01-20 10:07:41,346.4,9.0
2018-01-20 10:07:42,342.8,8.46
2018-01-20 10:07:43,343.1,7.307
2018-01-20 10:07:44,345.6,7.297999999999999
2018-01-20 10:07:45,344.2,7.678999999999999
2018-01-20 10:07:46,345.2,8.06
2018-01-20 10:07:47,352.2,7.358
2018-01-20 10:07:48,356.8,7.484
2018-01-20 10:07:49,350.1,7.4639999999999995
2018-01-20 10:07:50,353.7,7.084
2018-01-20 10:07:51,0.8,6.204
2018-01-20 10:07:52,351.4,6.562
2018-01-20 10:07:53,356.3,7.681
2018-01-20 10:07:54,0.1,7.82
2018-01-20 10:07:55,356.9,7.7989999999999995
2018-01-20 10:07:56,353.5,7.732
2018-01-20 10:07:57,355.6,8.38
2018-01-20 10:07:58,353.6,8.52
2018-01-20 10:07:59,354.4,8.27
2018-01-20 10:08:00,353.7,7.303999999999999
2018-01-20 10:08:01,350.3,7.976
2018-01-20 10:08:02,353.9,8.58
2018-01-20 10:08:03,356.1,9.02
2018-01-20 10:08:04,354.7,9.0
2018-01-20 10:08:05,353.3,8.8
2018-01-20 10:08:06,350.9,8.4
2018-01-20 10:08:07,346.7,8.66
2018-01-20 10:08:08,342.8,9.18
2018-01-20 10:08:09,347.8,8.95
2018-01-20 10:08:10,349.0,8.7
2018-01-20 10:08:11,350.3,8.2
2018-01-20 10:08:12,345.4,8.1
2018-01-20 10:08:13,344.0,8.22
2018-01-20 10:08:14,353.7,7.82
2018-01-20 10:08:15,352.8,7.074
2018-01-20 10:08:16,351.0,6.79
2018-01-20 10:08:17,343.8,7.444
2018-01-20 10:08:18,344.6,7.686
2018-01-20 10:08:19,354.1,8.1
2018-01-20 10:08:20,347.6,8.27
2018-01-20 10:08:21,343.6,7.559
2018-01-20 10:08:22,341.4,7.824
2018-01-20 10:08:23,341.9,7.946000000000001
2018-01-20 10:08:24,347.9,8.34
2018-01-20 10:08:25,341.1,8.51
2018-01-20 10:08:26,335.6,9.44
2018-01-20 10:08:27,338.3,9.43
2018-01-20 10:08:28,340.9,9.7
2018-01-20 10:08:29,347.4,8.56
2018-01-20 10:08:30,349.9,9.22
2018-01-20 10:08:31,350.5,11.05
2018-01-20 10:08:32,339.0,10.41
2018-01-20 10:08:33,339.7,10.08
2018-01-20 10:08:34,346.2,8.71
2018-01-20 10:08:35,345.4,8.93
2018-01-20 10:08:36,347.9,9.36
2018-01-20 10:08:37,349.5,9.51
2018-01-20 10:08:38,346.0,10.34
2018-01-20 10:08:39,348.8,10.79
2018-01-20 10:08:40,359.6,11.42
2018-01-20 10:08:41,352.4,10.96
2018-01-20 10:08:42,353.5,9.97
2018-01-20 10:08:43,353.3,10.92
2018-01-20 10:08:44,353.6,10.36
2018-01-20 10:08:45,354.5,10.6
2018-01-20 10:08:46,351.5,10.77
2018-01-20 10:08:47,353.0,10.76
2018-01-20 10:08:48,351.8,11.05
2018-01-20 10:08:49,351.4,10.68
2018-01-20 10:08:50,350.7,10.11
2018-01-20 10:08:51,352.2,10.42
2018-01-20 10:08:52,351.0,10.23
2018-01-20 10:08:53,353.6,10.43
2018-01-20 10:08:54,351.3,10.35
2018-01-20 10:08:55,351.1,10.37
2018-01-20 10:08:56,351.0,10.7
2018-01-20 10:08:57,350.3,10.59
2018-01-20 10:08:58,346.8,10.35
2018-01-20 10:08:59,349.9,10.73
2018-01-20 10:09:00,346.5,9.5
2018-01-20 10:09:01,342.3,9.15
2018-01-20 10:09:02,340.6,9.12
2018-01-20 10:09:03,340.0,9.04
2018-01-20 10:09:04,339.8,9.8
2018-01-20 10:09:05,336.7,9.26
2018-01-20 10:09:06,336.2,8.69
2018-01-20 10:09:07,336.9,9.13
2018-01-20 10:09:08,330.4,9.4
2018-01-20 10:09:09,336.9,9.28
2018-01-20 10:09:10,334.7,9.71
2018-01-20 10:09:11,330.5,10.62
2018-01-20 10:09:12,329.4,9.01
2018-01-20 10:09:13,335.4,9.17
2018-01-20 10:09:14,333.1,10.0
2018-01-20 10:09:15,332.1,11.01
2018-01-20 10:09:16,337.6,9.95
2018-01-20 10:09:17,339.1,10.31
2018-01-20 10:09:18,337.4,9.96
2018-01-20 10:09:19,335.4,9.78
2018-01-20 10:09:20,343.0,10.09
2018-01-20 10:09:21,340.1,11.17
2018-01-20 10:09:22,345.5,11.74
2018-01-20 10:09:23,337.2,11.13
2018-01-20 10:09:24,336.1,11.43
2018-01-20 10:09:25,340.8,10.95
2018-01-20 10:09:26,339.2,10.8
2018-01-20 10:09:27,331.0,10.99
2018-01-20 10:09:28,331.4,10.47
2018-01-20 10:09:29,335.3,8.88
2018-01-20 10:09:30,343.8,9.73
2018-01-20 10:09:31,346.2,11.17
2018-01-20 10:09:32,334.3,11.9
2018-01-20 10:09:33,332.4,10.72
2018-01-20 10:09:34,332.6,10.79
2018-01-20 10:09:35,344.1,10.55
2018-01-20 10:09:36,343.0,10.51
2018-01-20 10:09:37,351.0,10.3
2018-01-20 10:09:38,353.6,11.13
2018-01-20 10:09:39,358.2,10.51
2018-01-20 10:09:40,356.5,9.96
2018-01-20 10:09:41,351.0,10.04
2018-01-20 10:09:42,350.3,9.4
2018-01-20 10:09:43,344.3,10.14
2018-01-20 10:09:44,342.7,9.41
2018-01-20 10:09:45,348.3,8.99
2018-01-20 10:09:46,349.8,10.79
2018-01-20 10:09:47,352.2,12.38
2018-01-20 10:09:48,348.8,10.59
2018-01-20 10:09:49,334.5,10.71
2018-01-20 10:09:50,331.8,10.67
2018-01-20 10:09:51,343.9,12.69
2018-01-20 10:09:52,351.3,14.17
2018-01-20 10:09:53,350.3,13.35
2018-01-20 10:09:54,348.7,13.06
2018-01-20 10:09:55,347.3,12.98
2018-01-20 10:09:56,342.3,13.91
2018-01-20 10:09:57,338.2,14.47
2018-01-20 10:09:58,339.0,13.78
2018-01-20 10:09:59,342.0,13.32
2018-01-20 10:10:00,345.4,14.38
2018-01-20 10:10:01,347.2,13.22
2018-01-20 10:10:02,345.5,13.14
2018-01-20 10:10:03,345.3,12.32
2018-01-20 10:10:04,344.4,12.27
2018-01-20 10:10:05,347.8,12.5
2018-01-20 10:10:06,351.8,11.97
2018-01-20 10:10:07,354.0,11.22
2018-01-20 10:10:08,353.7,10.65
2018-01-20 10:10:09,353.5,9.73
2018-01-20 10:10:10,353.5,9.07
2018-01-20 10:10:11,346.7,10.09
2018-01-20 10:10:12,346.8,10.1
2018-01-20 10:10:13,346.0,11.22
2018-01-20 10:10:14,343.4,11.33
2018-01-20 10:10:15,342.5,10.92
2018-01-20 10:10:16,344.8,10.03
2018-01-20 10:10:17,342.7,9.76
2018-01-20 10:10:18,340.6,10.24
2018-01-20 10:10:19,342.6,10.22
2018-01-20 10:10:20,344.8,10.14
2018-01-20 10:10:21,344.0,9.1
2018-01-20 10:10:22,346.3,8.63
2018-01-20 10:10:23,342.3,10.55
2018-01-20 10:10:24,343.9,10.38
2018-01-20 10:10:25,342.5,9.68
2018-01-20 10:10:26,346.0,9.89
2018-01-20 10:10:27,350.1,9.15
2018-01-20 10:10:28,351.2,8.86
2018-01-20 10:10:29,2.1,9.17
2018-01-20 10:10:30,359.3,8.35
2018-01-20 10:10:31,356.8,7.848
2018-01-20 10:10:32,358.6,8.26
2018-01-20 10:10:33,359.1,8.44
2018-01-20 10:10:34,358.2,10.77
2018-01-20 10:10:35,354.1,10.3
2018-01-20 10:10:36,344.5,10.17
2018-01-20 10:10:37,356.2,11.46
2018-01-20 10:10:38,353.7,10.21
2018-01-20 10:10:39,344.0,8.97
2018-01-20 10:10:40,336.1,8.93
2018-01-20 10:10:41,340.8,8.65
2018-01-20 10:10:42,346.2,9.29
2018-01-20 10:10:43,345.6,11.26
2018-01-20 10:10:44,343.0,11.4
2018-01-20 10:10:45,346.3,11.26
2018-01-20 10:10:46,345.2,10.17
2018-01-20 10:10:47,347.4,8.59
2018-01-20 10:10:48,344.4,8.22
2018-01-20 10:10:49,344.0,7.861000000000001
2018-01-20 10:10:50,344.8,8.7
2018-01-20 10:10:51,343.0,10.43
2018-01-20 10:10:52,336.5,8.96
2018-01-20 10:10:53,328.0,9.83
2018-01-20 10:10:54,331.4,9.56
2018-01-20 10:10:55,331.8,9.78
2018-01-20 10:10:56,336.5,10.58
2018-01-20 10:10:57,336.8,11.46
2018-01-20 10:10:58,335.3,11.49
2018-01-20 10:10:59,336.2,10.85
2018-01-20 10:11:00,334.4,10.96
2018-01-20 10:11:01,333.8,10.32
2018-01-20 10:11:02,338.4,10.9
2018-01-20 10:11:03,338.0,10.83
2018-01-20 10:11:04,338.5,11.05
2018-01-20 10:11:05,337.3,11.12
2018-01-20 10:11:06,336.8,10.88
2018-01-20 10:11:07,338.3,10.58
2018-01-20 10:11:08,340.0,10.1
2018-01-20 10:11:09,342.9,9.72
2018-01-20 10:11:10,344.6,9.55
2018-01-20 10:11:11,340.3,8.04
2018-01-20 10:11:12,338.0,8.5
2018-01-20 10:11:13,344.3,7.797999999999999
2018-01-20 10:11:14,354.5,8.85
2018-01-20 10:11:15,348.8,7.562
2018-01-20 10:11:16,353.8,7.962000000000001
2018-01-20 10:11:17,347.8,8.25
2018-01-20 10:11:18,350.9,8.62
2018-01-20 10:11:19,347.2,8.91
2018-01-20 10:11:20,335.5,9.96
2018-01-20 10:11:21,338.9,9.9
2018-01-20 10:11:22,342.9,9.51
2018-01-20 10:11:23,342.5,10.85
2018-01-20 10:11:24,340.0,10.28
2018-01-20 10:11:25,337.6,9.95
2018-01-20 10:11:26,347.3,9.59
2018-01-20 10:11:27,350.4,9.45
2018-01-20 10:11:28,350.0,9.31
2018-01-20 10:11:29,341.5,8.63
2018-01-20 10:11:30,344.1,9.66
2018-01-20 10:11:31,346.6,9.9
2018-01-20 10:11:32,346.0,10.12
2018-01-20 10:11:33,343.7,9.41
2018-01-20 10:11:34,347.1,9.62
2018-01-20 10:11:35,347.6,10.48
2018-01-20 10:11:36,343.6,10.03
2018-01-20 10:11:37,345.9,9.52
2018-01-20 10:11:38,345.6,9.61
2018-01-20 10:11:39,346.7,9.64
2018-01-20 10:11:40,1.4,9.69
2018-01-20 10:11:41,1.8,10.66
2018-01-20 10:11:42,0.7,12.05
2018-01-20 10:11:43,9.0,13.53
2018-01-20 10:11:44,16.3,14.46
2018-01-20 10:11:45,12.9,13.43
2018-01-20 10:11:46,19.6,14.21
2018-01-20 10:11:47,18.7,12.36
2018-01-20 10:11:48,12.8,11.11
2018-01-20 10:11:49,8.5,11.77
2018-01-20 10:11:50,2.3,10.64
2018-01-20 10:11:51,3.5,8.7
2018-01-20 10:11:52,357.9,10.53
2018-01-20 10:11:53,8.3,14.19
2018-01-20 10:11:54,7.4,13.24
2018-01-20 10:11:55,8.9,14.16
2018-01-20 10:11:56,5.6,13.54
2018-01-20 10:11:57,6.0,12.43
2018-01-20 10:11:58,3.5,13.31
2018-01-20 10:11:59,2.0,13.02
2018-01-20 10:12:00,5.9,13.1
2018-01-20 10:12:01,6.5,12.59
2018-01-20 10:12:02,7.6,12.78
2018-01-20 10:12:03,9.2,12.75
2018-01-20 10:12:04,8.0,12.86
2018-01-20 10:12:05,6.6,12.45
2018-01-20 10:12:06,7.7,12.12
2018-01-20 10:12:07,4.6,11.74
2018-01-20 10:12:08,3.7,11.53
2018-01-20 10:12:09,358.7,10.98
2018-01-20 10:12:10,357.6,11.51
2018-01-20 10:12:11,4.3,12.07
2018-01-20 10:12:12,6.2,11.34
2018-01-20 10:12:13,3.4,11.21
2018-01-20 10:12:14,0.7,11.3
2018-01-20 10:12:15,359.6,11.17
2018-01-20 10:12:16,0.1,10.77
2018-01-20 10:12:17,358.1,10.29
2018-01-20 10:12:18,357.6,10.9
2018-01-20 10:12:19,359.0,11.13
2018-01-20 10:12:20,355.1,11.74
2018-01-20 10:12:21,352.3,11.56
2018-01-20 10:12:22,353.8,10.91
2018-01-20 10:12:23,353.1,10.56
2018-01-20 10:12:24,0.0,10.86
2018-01-20 10:12:25,359.8,9.92
2018-01-20 10:12:26,353.9,10.4
2018-01-20 10:12:27,349.8,9.99
2018-01-20 10:12:28,351.0,10.0
2018-01-20 10:12:29,350.4,10.47
2018-01-20 10:12:30,347.9,11.11
2018-01-20 10:12:31,351.0,10.96
2018-01-20 10:12:32,350.2,10.59
2018-01-20 10:12:33,350.7,9.99
2018-01-20 10:12:34,350.3,9.69
2018-01-20 10:12:35,345.0,10.07
2018-01-20 10:12:36,346.3,9.81
2018-01-20 10:12:37,349.7,10.22
2018-01-20 10:12:38,347.1,9.07
2018-01-20 10:12:39,344.9,9.95
2018-01-20 10:12:40,350.3,10.48
2018-01-20 10:12:41,350.0,10.48
2018-01-20 10:12:42,355.1,10.5
2018-01-20 10:12:43,2.0,9.66
2018-01-20 10:12:44,3.5,9.38
2018-01-20 10:12:45,357.6,8.56
2018-01-20 10:12:46,4.5,8.86
2018-01-20 10:12:47,7.0,8.46
2018-01-20 10:12:48,6.6,8.16
2018-01-20 10:12:49,357.2,8.07
2018-01-20 10:12:50,357.0,8.57
2018-01-20 10:12:51,355.7,7.419
2018-01-20 10:12:52,356.9,8.26
2018-01-20 10:12:53,4.2,11.35
2018-01-20 10:12:54,358.0,11.69
2018-01-20 10:12:55,357.3,11.6
2018-01-20 10:12:56,9.7,10.27
2018-01-20 10:12:57,4.4,9.9
2018-01-20 10:12:58,7.4,10.54
2018-01-20 10:12:59,6.3,10.5
2018-01-20 10:13:00,5.8,10.46
2018-01-20 10:13:01,3.3,9.84
2018-01-20 10:13:02,358.5,8.73
2018-01-20 10:13:03,353.6,8.89
2018-01-20 10:13:04,352.0,8.81
2018-01-20 10:13:05,348.0,8.79
2018-01-20 10:13:06,341.7,8.37
2018-01-20 10:13:07,346.1,8.34
2018-01-20 10:13:08,346.1,8.33
2018-01-20 10:13:09,354.1,9.05
2018-01-20 10:13:10,358.1,9.42
2018-01-20 10:13:11,357.4,8.53
2018-01-20 10:13:12,357.6,7.901
2018-01-20 10:13:13,351.3,8.24
2018-01-20 10:13:14,0.7,8.5
2018-01-20 10:13:15,6.3,8.94
2018-01-20 10:13:16,6.9,9.3
2018-01-20 10:13:17,2.2,9.39
2018-01-20 10:13:18,353.9,8.18
2018-01-20 10:13:19,356.1,7.521
2018-01-20 10:13:20,4.5,7.211
2018-01-20 10:13:21,0.6,9.34
2018-01-20 10:13:22,359.0,9.24
2018-01-20 10:13:23,358.6,9.91
2018-01-20 10:13:24,358.4,9.43
2018-01-20 10:13:25,357.7,8.81
2018-01-20 10:13:26,1.6,8.33
2018-01-20 10:13:27,1.6,8.01
2018-01-20 10:13:28,358.1,8.68
2018-01-20 10:13:29,356.8,9.87
2018-01-20 10:13:30,353.6,9.97
2018-01-20 10:13:31,357.7,9.06
2018-01-20 10:13:32,359.7,9.37
2018-01-20 10:13:33,357.7,10.18
2018-01-20 10:13:34,356.0,9.97
2018-01-20 10:13:35,353.8,9.97
2018-01-20 10:13:36,354.3,8.89
2018-01-20 10:13:37,353.1,7.961
2018-01-20 10:13:38,347.4,8.0
2018-01-20 10:13:39,344.9,8.78
2018-01-20 10:13:40,347.6,8.35
2018-01-20 10:13:41,347.8,8.75
2018-01-20 10:13:42,348.9,9.47
2018-01-20 10:13:43,348.5,9.06
2018-01-20 10:13:44,343.8,8.51
2018-01-20 10:13:45,344.4,9.17
2018-01-20 10:13:46,340.1,9.18
2018-01-20 10:13:47,337.3,10.41
2018-01-20 10:13:48,349.1,10.38
2018-01-20 10:13:49,342.6,9.89
2018-01-20 10:13:50,343.1,10.85
2018-01-20 10:13:51,336.3,11.26
2018-01-20 10:13:52,340.8,11.74
2018-01-20 10:13:53,336.9,10.7
2018-01-20 10:13:54,337.3,10.29
2018-01-20 10:13:55,342.6,10.06
2018-01-20 10:13:56,346.7,10.07
2018-01-20 10:13:57,343.8,9.19
2018-01-20 10:13:58,337.9,8.58
2018-01-20 10:13:59,342.9,11.24
2018-01-20 10:14:00,346.2,11.14
2018-01-20 10:14:01,348.6,12.22
2018-01-20 10:14:02,347.5,12.32
2018-01-20 10:14:03,346.0,12.45
2018-01-20 10:14:04,348.2,11.61
2018-01-20 10:14:05,344.7,12.08
2018-01-20 10:14:06,342.7,11.34
2018-01-20 10:14:07,341.0,11.49
2018-01-20 10:14:08,346.6,12.54
2018-01-20 10:14:09,343.4,13.08
2018-01-20 10:14:10,343.0,12.7
2018-01-20 10:14:11,340.9,12.0
2018-01-20 10:14:12,340.0,11.72
2018-01-20 10:14:13,341.4,12.5
2018-01-20 10:14:14,342.5,11.38
2018-01-20 10:14:15,344.5,11.79
2018-01-20 10:14:16,342.4,11.17
2018-01-20 10:14:17,342.4,11.41
2018-01-20 10:14:18,341.5,10.85
